firm_id,item_name,item_name_sec_lang,sales_price,purchase_price,created_by_id,updated_by_id,base_unit_id,sales_unit_id,purchase_unit_id
5,Inflating Ballon,,69170,61758.5,2,2,3,,
5,Ball,,69184,61771,2,2,3,,
5,Bat,,69198,61783.5,2,2,3,,
5,Inflating Ballon,,69212,61796,2,2,3,,
5,Ball,,69226,61808.5,2,2,3,,
5,Bat,,69240,61821,2,2,3,,
5,Inflating Ballon,,69254,61833.5,2,2,3,,
5,Ball,,69268,61846,2,2,3,,
5,Bat,,69282,61858.5,2,2,3,,
5,Inflating Ballon,,69296,61871,2,2,3,,
5,Ball,,69310,61883.5,2,2,3,,
5,Bat,,69324,61896,2,2,3,,
5,Inflating Ballon,,69338,61908.5,2,2,3,,
5,Ball,,69352,61921,2,2,3,,
5,Bat,,69366,61933.5,2,2,3,,
5,Inflating Ballon,,69380,61946,2,2,3,,
5,Ball,,69394,61958.5,2,2,3,,
5,Bat,,69408,61971,2,2,3,,
5,Inflating Ballon,,69422,61983.5,2,2,3,,
5,Ball,,69436,61996,2,2,3,,
5,Bat,,69450,62008.5,2,2,3,,
5,Inflating Ballon,,69464,62021,2,2,3,,
5,Ball,,69478,62033.5,2,2,3,,
5,Bat,,69492,62046,2,2,3,,
5,Inflating Ballon,,69506,62058.5,2,2,3,,
5,Ball,,69520,62071,2,2,3,,
5,Bat,,69534,62083.5,2,2,3,,
5,Inflating Ballon,,69548,62096,2,2,3,,
5,Ball,,69562,62108.5,2,2,3,,
5,Bat,,69576,62121,2,2,3,,
5,Inflating Ballon,,69590,62133.5,2,2,3,,
5,Ball,,69604,62146,2,2,3,,
5,Bat,,69618,62158.5,2,2,3,,
5,Inflating Ballon,,69632,62171,2,2,3,,
5,Ball,,69646,62183.5,2,2,3,,
5,Bat,,69660,62196,2,2,3,,
5,Inflating Ballon,,69674,62208.5,2,2,3,,
5,Ball,,69688,62221,2,2,3,,
5,Bat,,69702,62233.5,2,2,3,,
5,Inflating Ballon,,69716,62246,2,2,3,,
5,Ball,,69730,62258.5,2,2,3,,
5,Bat,,69744,62271,2,2,3,,
5,Inflating Ballon,,69758,62283.5,2,2,3,,
5,Ball,,69772,62296,2,2,3,,
5,Bat,,69786,62308.5,2,2,3,,
5,Inflating Ballon,,69800,62321,2,2,3,,
5,Ball,,69814,62333.5,2,2,3,,
5,Bat,,69828,62346,2,2,3,,
5,Inflating Ballon,,69842,62358.5,2,2,3,,
5,Ball,,69856,62371,2,2,3,,
5,Bat,,69870,62383.5,2,2,3,,
5,Inflating Ballon,,69884,62396,2,2,3,,
5,Ball,,69898,62408.5,2,2,3,,
5,Bat,,69912,62421,2,2,3,,
5,Inflating Ballon,,69926,62433.5,2,2,3,,
5,Ball,,69940,62446,2,2,3,,
5,Bat,,69954,62458.5,2,2,3,,
5,Inflating Ballon,,69968,62471,2,2,3,,
5,Ball,,69982,62483.5,2,2,3,,
5,Bat,,69996,62496,2,2,3,,
5,Inflating Ballon,,70010,62508.5,2,2,3,,
5,Ball,,70024,62521,2,2,3,,
5,Bat,,70038,62533.5,2,2,3,,
5,Inflating Ballon,,70052,62546,2,2,3,,
5,Ball,,70066,62558.5,2,2,3,,
5,Bat,,70080,62571,2,2,3,,
5,Inflating Ballon,,70094,62583.5,2,2,3,,
5,Ball,,70108,62596,2,2,3,,
5,Bat,,70122,62608.5,2,2,3,,
5,Inflating Ballon,,70136,62621,2,2,3,,
5,Ball,,70150,62633.5,2,2,3,,
5,Bat,,70164,62646,2,2,3,,
5,Inflating Ballon,,70178,62658.5,2,2,3,,
5,Ball,,70192,62671,2,2,3,,
5,Bat,,70206,62683.5,2,2,3,,
5,Inflating Ballon,,70220,62696,2,2,3,,
5,Ball,,70234,62708.5,2,2,3,,
5,Bat,,70248,62721,2,2,3,,
5,Inflating Ballon,,70262,62733.5,2,2,3,,
5,Ball,,70276,62746,2,2,3,,
5,Bat,,70290,62758.5,2,2,3,,
5,Inflating Ballon,,70304,62771,2,2,3,,
5,Ball,,70318,62783.5,2,2,3,,
5,Bat,,70332,62796,2,2,3,,
5,Inflating Ballon,,70346,62808.5,2,2,3,,
5,Ball,,70360,62821,2,2,3,,
5,Bat,,70374,62833.5,2,2,3,,
5,Inflating Ballon,,70388,62846,2,2,3,,
5,Ball,,70402,62858.5,2,2,3,,
5,Bat,,70416,62871,2,2,3,,
5,Inflating Ballon,,70430,62883.5,2,2,3,,
5,Ball,,70444,62896,2,2,3,,
5,Bat,,70458,62908.5,2,2,3,,
5,Inflating Ballon,,70472,62921,2,2,3,,
5,Ball,,70486,62933.5,2,2,3,,
5,Bat,,70500,62946,2,2,3,,
5,Inflating Ballon,,70514,62958.5,2,2,3,,
5,Ball,,70528,62971,2,2,3,,
5,Bat,,70542,62983.5,2,2,3,,
5,Inflating Ballon,,70556,62996,2,2,3,,
5,Ball,,70570,63008.5,2,2,3,,
5,Bat,,70584,63021,2,2,3,,
5,Inflating Ballon,,70598,63033.5,2,2,3,,
5,Ball,,70612,63046,2,2,3,,
5,Bat,,70626,63058.5,2,2,3,,
5,Inflating Ballon,,70640,63071,2,2,3,,
5,Ball,,70654,63083.5,2,2,3,,
5,Bat,,70668,63096,2,2,3,,
5,Inflating Ballon,,70682,63108.5,2,2,3,,
5,Ball,,70696,63121,2,2,3,,
5,Bat,,70710,63133.5,2,2,3,,
5,Inflating Ballon,,70724,63146,2,2,3,,
5,Ball,,70738,63158.5,2,2,3,,
5,Bat,,70752,63171,2,2,3,,
5,Inflating Ballon,,70766,63183.5,2,2,3,,
5,Ball,,70780,63196,2,2,3,,
5,Bat,,70794,63208.5,2,2,3,,
5,Inflating Ballon,,70808,63221,2,2,3,,
5,Ball,,70822,63233.5,2,2,3,,
5,Bat,,70836,63246,2,2,3,,
5,Inflating Ballon,,70850,63258.5,2,2,3,,
5,Ball,,70864,63271,2,2,3,,
5,Bat,,70878,63283.5,2,2,3,,
5,Inflating Ballon,,70892,63296,2,2,3,,
5,Ball,,70906,63308.5,2,2,3,,
5,Bat,,70920,63321,2,2,3,,
5,Inflating Ballon,,70934,63333.5,2,2,3,,
5,Ball,,70948,63346,2,2,3,,
5,Bat,,70962,63358.5,2,2,3,,
5,Inflating Ballon,,70976,63371,2,2,3,,
5,Ball,,70990,63383.5,2,2,3,,
5,Bat,,71004,63396,2,2,3,,
5,Inflating Ballon,,71018,63408.5,2,2,3,,
5,Ball,,71032,63421,2,2,3,,
5,Bat,,71046,63433.5,2,2,3,,
5,Inflating Ballon,,71060,63446,2,2,3,,
5,Ball,,71074,63458.5,2,2,3,,
5,Bat,,71088,63471,2,2,3,,
5,Inflating Ballon,,71102,63483.5,2,2,3,,
5,Ball,,71116,63496,2,2,3,,
5,Bat,,71130,63508.5,2,2,3,,
5,Inflating Ballon,,71144,63521,2,2,3,,
5,Ball,,71158,63533.5,2,2,3,,
5,Bat,,71172,63546,2,2,3,,
5,Inflating Ballon,,71186,63558.5,2,2,3,,
5,Ball,,71200,63571,2,2,3,,
5,Bat,,71214,63583.5,2,2,3,,
5,Inflating Ballon,,71228,63596,2,2,3,,
5,Ball,,71242,63608.5,2,2,3,,
5,Bat,,71256,63621,2,2,3,,
5,Inflating Ballon,,71270,63633.5,2,2,3,,
5,Ball,,71284,63646,2,2,3,,
5,Bat,,71298,63658.5,2,2,3,,
5,Inflating Ballon,,71312,63671,2,2,3,,
5,Ball,,71326,63683.5,2,2,3,,
5,Bat,,71340,63696,2,2,3,,
5,Inflating Ballon,,71354,63708.5,2,2,3,,
5,Ball,,71368,63721,2,2,3,,
5,Bat,,71382,63733.5,2,2,3,,
5,Inflating Ballon,,71396,63746,2,2,3,,
5,Ball,,71410,63758.5,2,2,3,,
5,Bat,,71424,63771,2,2,3,,
5,Inflating Ballon,,71438,63783.5,2,2,3,,
5,Ball,,71452,63796,2,2,3,,
5,Bat,,71466,63808.5,2,2,3,,
5,Inflating Ballon,,71480,63821,2,2,3,,
5,Ball,,71494,63833.5,2,2,3,,
5,Bat,,71508,63846,2,2,3,,
5,Inflating Ballon,,71522,63858.5,2,2,3,,
5,Ball,,71536,63871,2,2,3,,
5,Bat,,71550,63883.5,2,2,3,,
5,Inflating Ballon,,71564,63896,2,2,3,,
5,Ball,,71578,63908.5,2,2,3,,
5,Bat,,71592,63921,2,2,3,,
5,Inflating Ballon,,71606,63933.5,2,2,3,,
5,Ball,,71620,63946,2,2,3,,
5,Bat,,71634,63958.5,2,2,3,,
5,Inflating Ballon,,71648,63971,2,2,3,,
5,Ball,,71662,63983.5,2,2,3,,
5,Bat,,71676,63996,2,2,3,,
5,Inflating Ballon,,71690,64008.5,2,2,3,,
5,Ball,,71704,64021,2,2,3,,
5,Bat,,71718,64033.5,2,2,3,,
5,Inflating Ballon,,71732,64046,2,2,3,,
5,Ball,,71746,64058.5,2,2,3,,
5,Bat,,71760,64071,2,2,3,,
5,Inflating Ballon,,71774,64083.5,2,2,3,,
5,Ball,,71788,64096,2,2,3,,
5,Bat,,71802,64108.5,2,2,3,,
5,Inflating Ballon,,71816,64121,2,2,3,,
5,Ball,,71830,64133.5,2,2,3,,
5,Bat,,71844,64146,2,2,3,,
5,Inflating Ballon,,71858,64158.5,2,2,3,,
5,Ball,,71872,64171,2,2,3,,
5,Bat,,71886,64183.5,2,2,3,,
5,Inflating Ballon,,71900,64196,2,2,3,,
5,Ball,,71914,64208.5,2,2,3,,
5,Bat,,71928,64221,2,2,3,,
5,Inflating Ballon,,71942,64233.5,2,2,3,,
5,Ball,,71956,64246,2,2,3,,
5,Bat,,71970,64258.5,2,2,3,,
5,Inflating Ballon,,71984,64271,2,2,3,,
5,Ball,,71998,64283.5,2,2,3,,
5,Bat,,72012,64296,2,2,3,,
5,Inflating Ballon,,72026,64308.5,2,2,3,,
5,Ball,,72040,64321,2,2,3,,
5,Bat,,72054,64333.5,2,2,3,,
5,Inflating Ballon,,72068,64346,2,2,3,,
5,Ball,,72082,64358.5,2,2,3,,
5,Bat,,72096,64371,2,2,3,,
5,Inflating Ballon,,72110,64383.5,2,2,3,,
5,Ball,,72124,64396,2,2,3,,
5,Bat,,72138,64408.5,2,2,3,,
5,Inflating Ballon,,72152,64421,2,2,3,,
5,Ball,,72166,64433.5,2,2,3,,
5,Bat,,72180,64446,2,2,3,,
5,Inflating Ballon,,72194,64458.5,2,2,3,,
5,Ball,,72208,64471,2,2,3,,
5,Bat,,72222,64483.5,2,2,3,,
5,Inflating Ballon,,72236,64496,2,2,3,,
5,Ball,,72250,64508.5,2,2,3,,
5,Bat,,72264,64521,2,2,3,,
5,Inflating Ballon,,72278,64533.5,2,2,3,,
5,Ball,,72292,64546,2,2,3,,
5,Bat,,72306,64558.5,2,2,3,,
5,Inflating Ballon,,72320,64571,2,2,3,,
5,Ball,,72334,64583.5,2,2,3,,
5,Bat,,72348,64596,2,2,3,,
5,Inflating Ballon,,72362,64608.5,2,2,3,,
5,Ball,,72376,64621,2,2,3,,
5,Bat,,72390,64633.5,2,2,3,,
5,Inflating Ballon,,72404,64646,2,2,3,,
5,Ball,,72418,64658.5,2,2,3,,
5,Bat,,72432,64671,2,2,3,,
5,Inflating Ballon,,72446,64683.5,2,2,3,,
5,Ball,,72460,64696,2,2,3,,
5,Bat,,72474,64708.5,2,2,3,,
5,Inflating Ballon,,72488,64721,2,2,3,,
5,Ball,,72502,64733.5,2,2,3,,
5,Bat,,72516,64746,2,2,3,,
5,Inflating Ballon,,72530,64758.5,2,2,3,,
5,Ball,,72544,64771,2,2,3,,
5,Bat,,72558,64783.5,2,2,3,,
5,Inflating Ballon,,72572,64796,2,2,3,,
5,Ball,,72586,64808.5,2,2,3,,
5,Bat,,72600,64821,2,2,3,,
5,Inflating Ballon,,72614,64833.5,2,2,3,,
5,Ball,,72628,64846,2,2,3,,
5,Bat,,72642,64858.5,2,2,3,,
5,Inflating Ballon,,72656,64871,2,2,3,,
5,Ball,,72670,64883.5,2,2,3,,
5,Bat,,72684,64896,2,2,3,,
5,Inflating Ballon,,72698,64908.5,2,2,3,,
5,Ball,,72712,64921,2,2,3,,
5,Bat,,72726,64933.5,2,2,3,,
5,Inflating Ballon,,72740,64946,2,2,3,,
5,Ball,,72754,64958.5,2,2,3,,
5,Bat,,72768,64971,2,2,3,,
5,Inflating Ballon,,72782,64983.5,2,2,3,,
5,Ball,,72796,64996,2,2,3,,
5,Bat,,72810,65008.5,2,2,3,,
5,Inflating Ballon,,72824,65021,2,2,3,,
5,Ball,,72838,65033.5,2,2,3,,
5,Bat,,72852,65046,2,2,3,,
5,Inflating Ballon,,72866,65058.5,2,2,3,,
5,Ball,,72880,65071,2,2,3,,
5,Bat,,72894,65083.5,2,2,3,,
5,Inflating Ballon,,72908,65096,2,2,3,,
5,Ball,,72922,65108.5,2,2,3,,
5,Bat,,72936,65121,2,2,3,,
5,Inflating Ballon,,72950,65133.5,2,2,3,,
5,Ball,,72964,65146,2,2,3,,
5,Bat,,72978,65158.5,2,2,3,,
5,Inflating Ballon,,72992,65171,2,2,3,,
5,Ball,,73006,65183.5,2,2,3,,
5,Bat,,73020,65196,2,2,3,,
5,Ball,,73034,65208.5,2,2,3,,
5,Bat,,73048,65221,2,2,3,,
5,Inflating Ballon,,73062,65233.5,2,2,3,,
5,Ball,,73076,65246,2,2,3,,
5,Bat,,73090,65258.5,2,2,3,,
5,Inflating Ballon,,73104,65271,2,2,3,,
5,Ball,,73118,65283.5,2,2,3,,
5,Bat,,73132,65296,2,2,3,,
5,Inflating Ballon,,73146,65308.5,2,2,3,,
5,Ball,,73160,65321,2,2,3,,
5,Bat,,73174,65333.5,2,2,3,,
5,Inflating Ballon,,73188,65346,2,2,3,,
5,Ball,,73202,65358.5,2,2,3,,
5,Bat,,73216,65371,2,2,3,,
5,Inflating Ballon,,73230,65383.5,2,2,3,,
5,Ball,,73244,65396,2,2,3,,
5,Bat,,73258,65408.5,2,2,3,,
5,Inflating Ballon,,73272,65421,2,2,3,,
5,Ball,,73286,65433.5,2,2,3,,
5,Bat,,73300,65446,2,2,3,,
5,Inflating Ballon,,73314,65458.5,2,2,3,,
5,Ball,,73328,65471,2,2,3,,
5,Bat,,73342,65483.5,2,2,3,,
5,Inflating Ballon,,73356,65496,2,2,3,,
5,Ball,,73370,65508.5,2,2,3,,
5,Bat,,73384,65521,2,2,3,,
5,Inflating Ballon,,73398,65533.5,2,2,3,,
5,Ball,,73412,65546,2,2,3,,
5,Bat,,73426,65558.5,2,2,3,,
5,Inflating Ballon,,73440,65571,2,2,3,,
5,Ball,,73454,65583.5,2,2,3,,
5,Bat,,73468,65596,2,2,3,,
5,Inflating Ballon,,73482,65608.5,2,2,3,,
5,Ball,,73496,65621,2,2,3,,
5,Bat,,73510,65633.5,2,2,3,,
5,Inflating Ballon,,73524,65646,2,2,3,,
5,Ball,,73538,65658.5,2,2,3,,
5,Bat,,73552,65671,2,2,3,,
5,Inflating Ballon,,73566,65683.5,2,2,3,,
5,Ball,,73580,65696,2,2,3,,
5,Bat,,73594,65708.5,2,2,3,,
5,Inflating Ballon,,73608,65721,2,2,3,,
5,Ball,,73622,65733.5,2,2,3,,
5,Bat,,73636,65746,2,2,3,,
5,Inflating Ballon,,73650,65758.5,2,2,3,,
5,Ball,,73664,65771,2,2,3,,
5,Bat,,73678,65783.5,2,2,3,,
5,Inflating Ballon,,73692,65796,2,2,3,,
5,Ball,,73706,65808.5,2,2,3,,
5,Bat,,73720,65821,2,2,3,,
5,Inflating Ballon,,73734,65833.5,2,2,3,,
5,Ball,,73748,65846,2,2,3,,
5,Bat,,73762,65858.5,2,2,3,,
5,Inflating Ballon,,73776,65871,2,2,3,,
5,Ball,,73790,65883.5,2,2,3,,
5,Bat,,73804,65896,2,2,3,,
5,Inflating Ballon,,73818,65908.5,2,2,3,,
5,Ball,,73832,65921,2,2,3,,
5,Bat,,73846,65933.5,2,2,3,,
5,Inflating Ballon,,73860,65946,2,2,3,,
5,Ball,,73874,65958.5,2,2,3,,
5,Bat,,73888,65971,2,2,3,,
5,Inflating Ballon,,73902,65983.5,2,2,3,,
5,Ball,,73916,65996,2,2,3,,
5,Bat,,73930,66008.5,2,2,3,,
5,Inflating Ballon,,73944,66021,2,2,3,,
5,Ball,,73958,66033.5,2,2,3,,
5,Bat,,73972,66046,2,2,3,,
5,Inflating Ballon,,73986,66058.5,2,2,3,,
5,Ball,,74000,66071,2,2,3,,
5,Bat,,74014,66083.5,2,2,3,,
5,Inflating Ballon,,74028,66096,2,2,3,,
5,Ball,,74042,66108.5,2,2,3,,
5,Bat,,74056,66121,2,2,3,,
5,Inflating Ballon,,74070,66133.5,2,2,3,,
5,Ball,,74084,66146,2,2,3,,
5,Bat,,74098,66158.5,2,2,3,,
5,Inflating Ballon,,74112,66171,2,2,3,,
5,Ball,,74126,66183.5,2,2,3,,
5,Bat,,74140,66196,2,2,3,,
5,Inflating Ballon,,74154,66208.5,2,2,3,,
5,Ball,,74168,66221,2,2,3,,
5,Bat,,74182,66233.5,2,2,3,,
5,Inflating Ballon,,74196,66246,2,2,3,,
5,Ball,,74210,66258.5,2,2,3,,
5,Bat,,74224,66271,2,2,3,,
5,Inflating Ballon,,74238,66283.5,2,2,3,,
5,Ball,,74252,66296,2,2,3,,
5,Bat,,74266,66308.5,2,2,3,,
5,Inflating Ballon,,74280,66321,2,2,3,,
5,Ball,,74294,66333.5,2,2,3,,
5,Bat,,74308,66346,2,2,3,,
5,Inflating Ballon,,74322,66358.5,2,2,3,,
5,Ball,,74336,66371,2,2,3,,
5,Bat,,74350,66383.5,2,2,3,,
5,Inflating Ballon,,74364,66396,2,2,3,,
5,Ball,,74378,66408.5,2,2,3,,
5,Bat,,74392,66421,2,2,3,,
5,Inflating Ballon,,74406,66433.5,2,2,3,,
5,Ball,,74420,66446,2,2,3,,
5,Bat,,74434,66458.5,2,2,3,,
5,Inflating Ballon,,74448,66471,2,2,3,,
5,Ball,,74462,66483.5,2,2,3,,
5,Bat,,74476,66496,2,2,3,,
5,Inflating Ballon,,74490,66508.5,2,2,3,,
5,Ball,,74504,66521,2,2,3,,
5,Bat,,74518,66533.5,2,2,3,,
5,Inflating Ballon,,74532,66546,2,2,3,,
5,Ball,,74546,66558.5,2,2,3,,
5,Bat,,74560,66571,2,2,3,,
5,Inflating Ballon,,74574,66583.5,2,2,3,,
5,Ball,,74588,66596,2,2,3,,
5,Bat,,74602,66608.5,2,2,3,,
5,Inflating Ballon,,74616,66621,2,2,3,,
5,Ball,,74630,66633.5,2,2,3,,
5,Bat,,74644,66646,2,2,3,,
5,Inflating Ballon,,74658,66658.5,2,2,3,,
5,Ball,,74672,66671,2,2,3,,
5,Bat,,74686,66683.5,2,2,3,,
5,Inflating Ballon,,74700,66696,2,2,3,,
5,Ball,,74714,66708.5,2,2,3,,
5,Bat,,74728,66721,2,2,3,,
5,Inflating Ballon,,74742,66733.5,2,2,3,,
5,Ball,,74756,66746,2,2,3,,
5,Bat,,74770,66758.5,2,2,3,,
5,Inflating Ballon,,74784,66771,2,2,3,,
5,Ball,,74798,66783.5,2,2,3,,
5,Bat,,74812,66796,2,2,3,,
5,Inflating Ballon,,74826,66808.5,2,2,3,,
5,Ball,,74840,66821,2,2,3,,
5,Bat,,74854,66833.5,2,2,3,,
5,Inflating Ballon,,74868,66846,2,2,3,,
5,Ball,,74882,66858.5,2,2,3,,
5,Bat,,74896,66871,2,2,3,,
5,Inflating Ballon,,74910,66883.5,2,2,3,,
5,Ball,,74924,66896,2,2,3,,
5,Bat,,74938,66908.5,2,2,3,,
5,Inflating Ballon,,74952,66921,2,2,3,,
5,Ball,,74966,66933.5,2,2,3,,
5,Bat,,74980,66946,2,2,3,,
5,Inflating Ballon,,74994,66958.5,2,2,3,,
5,Ball,,75008,66971,2,2,3,,
5,Bat,,75022,66983.5,2,2,3,,
5,Inflating Ballon,,75036,66996,2,2,3,,
5,Ball,,75050,67008.5,2,2,3,,
5,Bat,,75064,67021,2,2,3,,
5,Inflating Ballon,,75078,67033.5,2,2,3,,
5,Ball,,75092,67046,2,2,3,,
5,Bat,,75106,67058.5,2,2,3,,
5,Inflating Ballon,,75120,67071,2,2,3,,
5,Ball,,75134,67083.5,2,2,3,,
5,Bat,,75148,67096,2,2,3,,
5,Inflating Ballon,,75162,67108.5,2,2,3,,
5,Ball,,75176,67121,2,2,3,,
5,Bat,,75190,67133.5,2,2,3,,
5,Inflating Ballon,,75204,67146,2,2,3,,
5,Ball,,75218,67158.5,2,2,3,,
5,Bat,,75232,67171,2,2,3,,
5,Inflating Ballon,,75246,67183.5,2,2,3,,
5,Ball,,75260,67196,2,2,3,,
5,Bat,,75274,67208.5,2,2,3,,
5,Inflating Ballon,,75288,67221,2,2,3,,
5,Ball,,75302,67233.5,2,2,3,,
5,Bat,,75316,67246,2,2,3,,
5,Inflating Ballon,,75330,67258.5,2,2,3,,
5,Ball,,75344,67271,2,2,3,,
5,Bat,,75358,67283.5,2,2,3,,
5,Inflating Ballon,,75372,67296,2,2,3,,
5,Ball,,75386,67308.5,2,2,3,,
5,Bat,,75400,67321,2,2,3,,
5,Inflating Ballon,,75414,67333.5,2,2,3,,
5,Ball,,75428,67346,2,2,3,,
5,Bat,,75442,67358.5,2,2,3,,
5,Inflating Ballon,,75456,67371,2,2,3,,
5,Ball,,75470,67383.5,2,2,3,,
5,Bat,,75484,67396,2,2,3,,
5,Inflating Ballon,,75498,67408.5,2,2,3,,
5,Ball,,75512,67421,2,2,3,,
5,Bat,,75526,67433.5,2,2,3,,
5,Inflating Ballon,,75540,67446,2,2,3,,
5,Ball,,75554,67458.5,2,2,3,,
5,Bat,,75568,67471,2,2,3,,
5,Inflating Ballon,,75582,67483.5,2,2,3,,
5,Ball,,75596,67496,2,2,3,,
5,Bat,,75610,67508.5,2,2,3,,
5,Inflating Ballon,,75624,67521,2,2,3,,
5,Ball,,75638,67533.5,2,2,3,,
5,Bat,,75652,67546,2,2,3,,
5,Inflating Ballon,,75666,67558.5,2,2,3,,
5,Ball,,75680,67571,2,2,3,,
5,Bat,,75694,67583.5,2,2,3,,
5,Inflating Ballon,,75708,67596,2,2,3,,
5,Ball,,75722,67608.5,2,2,3,,
5,Bat,,75736,67621,2,2,3,,
5,Inflating Ballon,,75750,67633.5,2,2,3,,
5,Ball,,75764,67646,2,2,3,,
5,Bat,,75778,67658.5,2,2,3,,
5,Inflating Ballon,,75792,67671,2,2,3,,
5,Ball,,75806,67683.5,2,2,3,,
5,Bat,,75820,67696,2,2,3,,
5,Inflating Ballon,,75834,67708.5,2,2,3,,
5,Ball,,75848,67721,2,2,3,,
5,Bat,,75862,67733.5,2,2,3,,
5,Inflating Ballon,,75876,67746,2,2,3,,
5,Ball,,75890,67758.5,2,2,3,,
5,Bat,,75904,67771,2,2,3,,
5,Inflating Ballon,,75918,67783.5,2,2,3,,
5,Ball,,75932,67796,2,2,3,,
5,Bat,,75946,67808.5,2,2,3,,
5,Inflating Ballon,,75960,67821,2,2,3,,
5,Ball,,75974,67833.5,2,2,3,,
5,Bat,,75988,67846,2,2,3,,
5,Inflating Ballon,,76002,67858.5,2,2,3,,
5,Ball,,76016,67871,2,2,3,,
5,Bat,,76030,67883.5,2,2,3,,
5,Inflating Ballon,,76044,67896,2,2,3,,
5,Ball,,76058,67908.5,2,2,3,,
5,Bat,,76072,67921,2,2,3,,
5,Inflating Ballon,,76086,67933.5,2,2,3,,
5,Ball,,76100,67946,2,2,3,,
5,Bat,,76114,67958.5,2,2,3,,
5,Inflating Ballon,,76128,67971,2,2,3,,
5,Ball,,76142,67983.5,2,2,3,,
5,Bat,,76156,67996,2,2,3,,
5,Inflating Ballon,,76170,68008.5,2,2,3,,
5,Ball,,76184,68021,2,2,3,,
5,Bat,,76198,68033.5,2,2,3,,
5,Inflating Ballon,,76212,68046,2,2,3,,
5,Ball,,76226,68058.5,2,2,3,,
5,Bat,,76240,68071,2,2,3,,
5,Inflating Ballon,,76254,68083.5,2,2,3,,
5,Ball,,76268,68096,2,2,3,,
5,Bat,,76282,68108.5,2,2,3,,
5,Inflating Ballon,,76296,68121,2,2,3,,
5,Ball,,76310,68133.5,2,2,3,,
5,Bat,,76324,68146,2,2,3,,
5,Inflating Ballon,,76338,68158.5,2,2,3,,
5,Ball,,76352,68171,2,2,3,,
5,Bat,,76366,68183.5,2,2,3,,
5,Inflating Ballon,,76380,68196,2,2,3,,
5,Ball,,76394,68208.5,2,2,3,,
5,Bat,,76408,68221,2,2,3,,
5,Inflating Ballon,,76422,68233.5,2,2,3,,
5,Ball,,76436,68246,2,2,3,,
5,Bat,,76450,68258.5,2,2,3,,
5,Inflating Ballon,,76464,68271,2,2,3,,
5,Ball,,76478,68283.5,2,2,3,,
5,Bat,,76492,68296,2,2,3,,
5,Inflating Ballon,,76506,68308.5,2,2,3,,
5,Ball,,76520,68321,2,2,3,,
5,Bat,,76534,68333.5,2,2,3,,
5,Inflating Ballon,,76548,68346,2,2,3,,
5,Ball,,76562,68358.5,2,2,3,,
5,Bat,,76576,68371,2,2,3,,
5,Inflating Ballon,,76590,68383.5,2,2,3,,
5,Ball,,76604,68396,2,2,3,,
5,Bat,,76618,68408.5,2,2,3,,
5,Inflating Ballon,,76632,68421,2,2,3,,
5,Ball,,76646,68433.5,2,2,3,,
5,Bat,,76660,68446,2,2,3,,
5,Inflating Ballon,,76674,68458.5,2,2,3,,
5,Ball,,76688,68471,2,2,3,,
5,Bat,,76702,68483.5,2,2,3,,
5,Inflating Ballon,,76716,68496,2,2,3,,
5,Ball,,76730,68508.5,2,2,3,,
5,Bat,,76744,68521,2,2,3,,
5,Inflating Ballon,,76758,68533.5,2,2,3,,
5,Ball,,76772,68546,2,2,3,,
5,Bat,,76786,68558.5,2,2,3,,
5,Inflating Ballon,,76800,68571,2,2,3,,
5,Ball,,76814,68583.5,2,2,3,,
5,Bat,,76828,68596,2,2,3,,
5,Inflating Ballon,,76842,68608.5,2,2,3,,
5,Ball,,76856,68621,2,2,3,,
5,Bat,,76870,68633.5,2,2,3,,
5,Inflating Ballon,,76884,68646,2,2,3,,
5,Ball,,76898,68658.5,2,2,3,,
5,Bat,,76912,68671,2,2,3,,
5,Inflating Ballon,,76926,68683.5,2,2,3,,
5,Ball,,76940,68696,2,2,3,,
5,Bat,,76954,68708.5,2,2,3,,
5,Inflating Ballon,,76968,68721,2,2,3,,
5,Ball,,76982,68733.5,2,2,3,,
5,Bat,,76996,68746,2,2,3,,
5,Inflating Ballon,,77010,68758.5,2,2,3,,
5,Ball,,77024,68771,2,2,3,,
5,Bat,,77038,68783.5,2,2,3,,
5,Inflating Ballon,,77052,68796,2,2,3,,
5,Ball,,77066,68808.5,2,2,3,,
5,Bat,,77080,68821,2,2,3,,
5,Inflating Ballon,,77094,68833.5,2,2,3,,
5,Ball,,77108,68846,2,2,3,,
5,Bat,,77122,68858.5,2,2,3,,
5,Inflating Ballon,,77136,68871,2,2,3,,
5,Ball,,77150,68883.5,2,2,3,,
5,Bat,,77164,68896,2,2,3,,
5,Inflating Ballon,,77178,68908.5,2,2,3,,
5,Ball,,77192,68921,2,2,3,,
5,Bat,,77206,68933.5,2,2,3,,
5,Inflating Ballon,,77220,68946,2,2,3,,
5,Ball,,77234,68958.5,2,2,3,,
5,Bat,,77248,68971,2,2,3,,
5,Inflating Ballon,,77262,68983.5,2,2,3,,
5,Ball,,77276,68996,2,2,3,,
5,Bat,,77290,69008.5,2,2,3,,
5,Inflating Ballon,,77304,69021,2,2,3,,
5,Ball,,77318,69033.5,2,2,3,,
5,Bat,,77332,69046,2,2,3,,
5,Inflating Ballon,,77346,69058.5,2,2,3,,
5,Ball,,77360,69071,2,2,3,,
5,Bat,,77374,69083.5,2,2,3,,
5,Inflating Ballon,,77388,69096,2,2,3,,
